Sequence, Symbol, Real, Imag
17, 202, -0.70710678, -0.70710678
17, 203, -0.70710678, 0.70710678
17, 204, 0.70710678, -0.70710678
17, 205, -0.70710678, 0.70710678
17, 206, 0.70710678, -0.70710678
17, 207, -0.70710678, 0.70710678
17, 208, 0.70710678, 0.70710678
17, 209, 0.70710678, -0.70710678
17, 210, 0.70710678, 0.70710678
17, 211, 0.70710678, 0.70710678
17, 212, 0.70710678, -0.70710678
17, 213, -0.70710678, -0.70710678
17, 214, 0.70710678, -0.70710678
17, 215, 0.70710678, 0.70710678
17, 216, -0.70710678, -0.70710678
17, 217, 0.70710678, -0.70710678
17, 218, -0.70710678, -0.70710678
17, 219, 0.70710678, 0.70710678
17, 220, 0.70710678, 0.70710678
17, 221, -0.70710678, 0.70710678
17, 222, -0.70710678, -0.70710678
17, 223, 0.70710678, -0.70710678
17, 224, -0.70710678, 0.70710678
17, 225, 0.70710678, -0.70710678
17, 226, 0.70710678, 0.70710678
17, 227, 0.70710678, 0.70710678
17, 228, 0.70710678, 0.70710678
17, 229, -0.70710678, -0.70710678
17, 230, -0.70710678, -0.70710678
17, 231, 0.70710678, 0.70710678
17, 232, 0.70710678, 0.70710678
17, 233, -0.70710678, 0.70710678
17, 234, -0.70710678, -0.70710678
17, 235, 0.70710678, -0.70710678
17, 236, -0.70710678, 0.70710678
17, 237, 0.70710678, -0.70710678
17, 238, -0.70710678, 0.70710678
17, 239, -0.70710678, -0.70710678
17, 240, 0.70710678, 0.70710678
17, 241, 0.70710678, -0.70710678
17, 242, 0.70710678, 0.70710678
17, 243, 0.70710678, -0.70710678
17, 244, -0.70710678, -0.70710678
17, 245, 0.70710678, 0.70710678
17, 246, 0.70710678, 0.70710678
17, 247, 0.70710678, 0.70710678
17, 248, -0.70710678, -0.70710678
17, 249, -0.70710678, 0.70710678
17, 250, -0.70710678, -0.70710678
17, 251, 0.70710678, -0.70710678
17, 252, 0.70710678, 0.70710678
17, 253, 0.70710678, 0.70710678
17, 254, 0.70710678, 0.70710678
17, 255, -0.70710678, 0.70710678
17, 256, -0.70710678, 0.70710678
17, 257, 0.70710678, 0.70710678
17, 258, 0.70710678, 0.70710678
17, 259, 0.70710678, -0.70710678
17, 260, 0.70710678, -0.70710678
17, 261, 0.70710678, -0.70710678
17, 262, 0.70710678, 0.70710678
17, 263, 0.70710678, -0.70710678
17, 264, 0.70710678, 0.70710678
17, 265, -0.70710678, -0.70710678
17, 266, -0.70710678, 0.70710678
17, 267, -0.70710678, -0.70710678
17, 268, 0.70710678, -0.70710678
17, 269, -0.70710678, -0.70710678
17, 270, -0.70710678, -0.70710678
17, 271, -0.70710678, 0.70710678
17, 272, -0.70710678, 0.70710678
17, 273, -0.70710678, 0.70710678
17, 274, 0.70710678, -0.70710678
17, 275, -0.70710678, -0.70710678
17, 276, -0.70710678, -0.70710678
17, 277, 0.70710678, -0.70710678
17, 278, -0.70710678, 0.70710678
17, 279, 0.70710678, 0.70710678
17, 280, -0.70710678, 0.70710678
17, 281, -0.70710678, -0.70710678
17, 282, 0.70710678, 0.70710678
17, 283, -0.70710678, 0.70710678
17, 284, 0.70710678, -0.70710678
17, 285, 0.70710678, 0.70710678
17, 286, -0.70710678, 0.70710678
17, 287, -0.70710678, -0.70710678
17, 288, 0.70710678, 0.70710678
17, 289, 0.70710678, -0.70710678
17, 290, 0.70710678, 0.70710678
17, 291, 0.70710678, 0.70710678
17, 292, -0.70710678, -0.70710678
17, 293, -0.70710678, 0.70710678
17, 294, -0.70710678, -0.70710678
17, 295, 0.70710678, -0.70710678
17, 296, 0.70710678, -0.70710678
17, 297, -0.70710678, 0.70710678
17, 298, -0.70710678, -0.70710678
17, 299, 0.70710678, -0.70710678
17, 300, 0.70710678, 0.70710678
17, 301, 0.70710678, 0.70710678
17, 302, -0.70710678, -0.70710678
17, 303, -0.70710678, -0.70710678
17, 304, 0.70710678, 0.70710678
17, 305, -0.70710678, -0.70710678
17, 306, 0.70710678, 0.70710678
17, 307, 0.70710678, -0.70710678
17, 308, 0.70710678, -0.70710678
17, 309, 0.70710678, 0.70710678
17, 310, 0.70710678, -0.70710678
17, 311, 0.70710678, -0.70710678
17, 312, 0.70710678, 0.70710678
17, 313, 0.70710678, 0.70710678
17, 314, -0.70710678, -0.70710678
17, 315, -0.70710678, 0.70710678
17, 316, -0.70710678, -0.70710678
17, 317, 0.70710678, 0.70710678
17, 318, 0.70710678, -0.70710678
17, 319, 0.70710678, -0.70710678
17, 320, -0.70710678, 0.70710678
17, 321, 0.70710678, -0.70710678
17, 322, 0.70710678, -0.70710678
17, 323, 0.70710678, 0.70710678
17, 324, -0.70710678, -0.70710678
17, 325, -0.70710678, 0.70710678
17, 326, 0.70710678, -0.70710678
17, 327, -0.70710678, 0.70710678
17, 328, -0.70710678, 0.70710678
17, 329, -0.70710678, 0.70710678
17, 330, -0.70710678, -0.70710678
17, 331, 0.70710678, 0.70710678
17, 332, 0.70710678, -0.70710678
17, 333, -0.70710678, -0.70710678
17, 334, 0.70710678, -0.70710678
17, 335, -0.70710678, -0.70710678
17, 336, -0.70710678, -0.70710678
17, 337, 0.70710678, 0.70710678
17, 338, 0.70710678, 0.70710678
17, 339, -0.70710678, 0.70710678
17, 340, 0.70710678, -0.70710678
17, 341, 0.70710678, -0.70710678
17, 342, -0.70710678, 0.70710678
17, 343, 0.70710678, -0.70710678
17, 344, -0.70710678, 0.70710678
17, 345, 0.70710678, 0.70710678
17, 346, 0.70710678, -0.70710678
17, 347, 0.70710678, -0.70710678
17, 348, -0.70710678, 0.70710678
17, 349, 0.70710678, 0.70710678
17, 350, -0.70710678, -0.70710678
17, 351, -0.70710678, -0.70710678
17, 352, -0.70710678, -0.70710678
17, 353, -0.70710678, -0.70710678
17, 354, 0.70710678, 0.70710678
17, 355, 0.70710678, 0.70710678
17, 356, 0.70710678, 0.70710678
17, 357, 0.70710678, -0.70710678
17, 358, 0.70710678, 0.70710678
17, 359, -0.70710678, 0.70710678
17, 360, 0.70710678, 0.70710678
17, 361, -0.70710678, -0.70710678
17, 362, 0.70710678, 0.70710678
17, 363, -0.70710678, 0.70710678
17, 364, -0.70710678, 0.70710678
17, 365, 0.70710678, -0.70710678
17, 366, 0.70710678, -0.70710678
17, 367, -0.70710678, -0.70710678
17, 368, 0.70710678, -0.70710678
17, 369, -0.70710678, 0.70710678
17, 370, -0.70710678, -0.70710678
17, 371, -0.70710678, -0.70710678
17, 372, 0.70710678, -0.70710678
17, 373, -0.70710678, 0.70710678
17, 374, -0.70710678, 0.70710678
17, 375, -0.70710678, 0.70710678
17, 376, 0.70710678, 0.70710678
17, 377, 0.70710678, -0.70710678
17, 378, -0.70710678, 0.70710678
17, 379, 0.70710678, 0.70710678
17, 380, 0.70710678, 0.70710678
17, 381, 0.70710678, 0.70710678
17, 382, 0.70710678, 0.70710678
17, 383, 0.70710678, 0.70710678
17, 384, 0.70710678, -0.70710678
17, 385, 0.70710678, -0.70710678
17, 386, -0.70710678, 0.70710678
17, 387, 0.70710678, -0.70710678
17, 388, -0.70710678, -0.70710678
17, 389, -0.70710678, 0.70710678
17, 390, 0.70710678, 0.70710678
17, 391, 0.70710678, -0.70710678
17, 392, -0.70710678, -0.70710678
17, 393, 0.70710678, 0.70710678
17, 394, -0.70710678, 0.70710678
17, 395, 0.70710678, 0.70710678
17, 396, 0.70710678, -0.70710678
17, 397, 0.70710678, -0.70710678
17, 398, 0.70710678, -0.70710678
17, 399, 0.70710678, -0.70710678
17, 400, -0.70710678, -0.70710678
17, 401, 0.70710678, -0.70710678
17, 402, 0.70710678, -0.70710678
17, 403, 0.70710678, -0.70710678
17, 404, -0.70710678, -0.70710678
17, 405, 0.70710678, -0.70710678
17, 406, -0.70710678, 0.70710678
17, 407, 0.70710678, 0.70710678
17, 408, 0.70710678, 0.70710678
17, 409, -0.70710678, -0.70710678
17, 410, -0.70710678, 0.70710678
17, 411, 0.70710678, 0.70710678
17, 412, -0.70710678, -0.70710678
17, 413, -0.70710678, -0.70710678
17, 414, 0.70710678, 0.70710678
17, 415, 0.70710678, -0.70710678
17, 416, -0.70710678, -0.70710678
17, 417, -0.70710678, 0.70710678
17, 418, 0.70710678, -0.70710678
17, 419, 0.70710678, -0.70710678
17, 420, -0.70710678, -0.70710678
17, 421, -0.70710678, 0.70710678
17, 422, -0.70710678, 0.70710678
17, 423, 0.70710678, 0.70710678
17, 424, 0.70710678, -0.70710678
17, 425, -0.70710678, -0.70710678
17, 426, 0.70710678, 0.70710678
17, 427, -0.70710678, -0.70710678
17, 428, 0.70710678, -0.70710678
17, 429, 0.70710678, -0.70710678
17, 430, 0.70710678, 0.70710678
17, 431, -0.70710678, 0.70710678
17, 432, -0.70710678, -0.70710678
17, 433, -0.70710678, 0.70710678
17, 434, -0.70710678, -0.70710678
17, 435, -0.70710678, -0.70710678
17, 436, -0.70710678, -0.70710678
17, 437, 0.70710678, -0.70710678
17, 438, -0.70710678, 0.70710678
17, 439, -0.70710678, 0.70710678
17, 440, 0.70710678, 0.70710678
17, 441, -0.70710678, 0.70710678
17, 442, -0.70710678, -0.70710678
17, 443, -0.70710678, 0.70710678
17, 444, 0.70710678, 0.70710678
17, 445, -0.70710678, 0.70710678
17, 446, -0.70710678, -0.70710678
17, 447, -0.70710678, 0.70710678
17, 448, -0.70710678, -0.70710678
17, 449, 0.70710678, -0.70710678
17, 450, -0.70710678, -0.70710678
17, 451, 0.70710678, -0.70710678
17, 452, -0.70710678, 0.70710678
17, 453, -0.70710678, -0.70710678
17, 454, 0.70710678, -0.70710678
17, 455, 0.70710678, 0.70710678
17, 456, 0.70710678, 0.70710678
17, 457, -0.70710678, -0.70710678
17, 458, 0.70710678, 0.70710678
17, 459, -0.70710678, -0.70710678
17, 460, 0.70710678, 0.70710678
17, 461, 0.70710678, -0.70710678
17, 462, -0.70710678, 0.70710678
17, 463, 0.70710678, -0.70710678
17, 464, 0.70710678, -0.70710678
17, 465, -0.70710678, -0.70710678
17, 466, 0.70710678, -0.70710678
17, 467, -0.70710678, -0.70710678
17, 468, 0.70710678, -0.70710678
17, 469, 0.70710678, 0.70710678
17, 470, 0.70710678, 0.70710678
17, 471, -0.70710678, -0.70710678
17, 472, -0.70710678, -0.70710678
17, 473, 0.70710678, -0.70710678
17, 474, -0.70710678, 0.70710678
17, 475, 0.70710678, 0.70710678
17, 476, -0.70710678, 0.70710678
17, 477, -0.70710678, 0.70710678
17, 478, -0.70710678, 0.70710678
17, 479, 0.70710678, 0.70710678
17, 480, 0.70710678, -0.70710678
17, 481, 0.70710678, 0.70710678
17, 482, -0.70710678, -0.70710678
17, 483, 0.70710678, -0.70710678
17, 484, -0.70710678, -0.70710678
17, 485, -0.70710678, 0.70710678
17, 486, -0.70710678, 0.70710678
17, 487, 0.70710678, 0.70710678
17, 488, 0.70710678, 0.70710678
17, 489, -0.70710678, 0.70710678
17, 490, 0.70710678, -0.70710678
17, 491, 0.70710678, 0.70710678
17, 492, 0.70710678, -0.70710678
17, 493, 0.70710678, 0.70710678
17, 494, 0.70710678, -0.70710678
17, 495, 0.70710678, -0.70710678
17, 496, 0.70710678, -0.70710678
17, 497, -0.70710678, -0.70710678
17, 498, 0.70710678, 0.70710678
17, 499, -0.70710678, 0.70710678
17, 500, 0.70710678, -0.70710678
17, 501, -0.70710678, 0.70710678
17, 502, 0.70710678, 0.70710678
17, 503, 0.70710678, 0.70710678
17, 504, -0.70710678, 0.70710678
17, 505, 0.70710678, -0.70710678
17, 506, -0.70710678, 0.70710678
17, 507, -0.70710678, 0.70710678
17, 508, -0.70710678, -0.70710678
17, 509, -0.70710678, 0.70710678
17, 510, 0.70710678, -0.70710678
17, 511, 0.70710678, -0.70710678
17, 512, 0.70710678, -0.70710678
17, 513, -0.70710678, -0.70710678
17, 514, -0.70710678, 0.70710678
17, 515, -0.70710678, -0.70710678
17, 516, 0.70710678, -0.70710678
17, 517, 0.70710678, 0.70710678
17, 518, 0.70710678, -0.70710678
17, 519, 0.70710678, -0.70710678
17, 520, 0.70710678, 0.70710678
17, 521, 0.70710678, -0.70710678
17, 522, 0.70710678, -0.70710678
17, 523, -0.70710678, -0.70710678
17, 524, 0.70710678, 0.70710678
17, 525, -0.70710678, -0.70710678
17, 526, 0.70710678, 0.70710678
17, 527, 0.70710678, 0.70710678
17, 528, 0.70710678, -0.70710678
17, 529, -0.70710678, -0.70710678
17, 530, -0.70710678, 0.70710678
17, 531, 0.70710678, -0.70710678
17, 532, -0.70710678, 0.70710678
17, 533, 0.70710678, -0.70710678
17, 534, -0.70710678, -0.70710678
17, 535, -0.70710678, 0.70710678
17, 536, -0.70710678, -0.70710678
17, 537, 0.70710678, 0.70710678
17, 538, -0.70710678, -0.70710678
17, 539, 0.70710678, -0.70710678
17, 540, 0.70710678, -0.70710678
17, 541, -0.70710678, -0.70710678
17, 542, 0.70710678, -0.70710678
17, 543, 0.70710678, -0.70710678
17, 544, -0.70710678, -0.70710678
17, 545, -0.70710678, -0.70710678
17, 546, 0.70710678, 0.70710678
17, 547, -0.70710678, -0.70710678
17, 548, 0.70710678, -0.70710678
17, 549, -0.70710678, 0.70710678
17, 550, -0.70710678, -0.70710678
17, 551, 0.70710678, -0.70710678
17, 552, 0.70710678, 0.70710678
17, 553, -0.70710678, 0.70710678
17, 554, 0.70710678, -0.70710678
17, 555, 0.70710678, -0.70710678
17, 556, -0.70710678, -0.70710678
17, 557, 0.70710678, 0.70710678
17, 558, 0.70710678, 0.70710678
17, 559, 0.70710678, -0.70710678
17, 560, 0.70710678, -0.70710678
17, 561, -0.70710678, 0.70710678
17, 562, 0.70710678, -0.70710678
17, 563, 0.70710678, -0.70710678
17, 564, 0.70710678, -0.70710678
17, 565, -0.70710678, -0.70710678
17, 566, 0.70710678, 0.70710678
17, 567, 0.70710678, 0.70710678
17, 568, -0.70710678, 0.70710678
17, 569, 0.70710678, -0.70710678
17, 570, -0.70710678, 0.70710678
17, 571, -0.70710678, 0.70710678
17, 572, 0.70710678, -0.70710678
17, 573, -0.70710678, -0.70710678
17, 574, 0.70710678, 0.70710678
17, 575, -0.70710678, 0.70710678
17, 576, 0.70710678, -0.70710678
17, 577, -0.70710678, 0.70710678
17, 578, 0.70710678, 0.70710678
17, 579, 0.70710678, -0.70710678
17, 580, -0.70710678, -0.70710678
17, 581, -0.70710678, -0.70710678
17, 582, -0.70710678, -0.70710678
17, 583, 0.70710678, 0.70710678
17, 584, 0.70710678, 0.70710678
17, 585, 0.70710678, -0.70710678
17, 586, -0.70710678, -0.70710678
17, 587, 0.70710678, -0.70710678
17, 588, -0.70710678, -0.70710678
17, 589, 0.70710678, 0.70710678
17, 590, -0.70710678, 0.70710678
17, 591, -0.70710678, 0.70710678
17, 592, -0.70710678, 0.70710678
17, 593, 0.70710678, 0.70710678
17, 594, -0.70710678, 0.70710678
17, 595, 0.70710678, -0.70710678
17, 596, 0.70710678, 0.70710678
17, 597, 0.70710678, 0.70710678
17, 598, 0.70710678, -0.70710678
17, 599, -0.70710678, -0.70710678
17, 600, -0.70710678, 0.70710678
17, 601, 0.70710678, -0.70710678
17, 602, 0.70710678, 0.70710678
17, 603, 0.70710678, 0.70710678
17, 604, 0.70710678, 0.70710678
17, 605, -0.70710678, 0.70710678
17, 606, 0.70710678, 0.70710678
17, 607, 0.70710678, 0.70710678
17, 608, -0.70710678, -0.70710678
17, 609, -0.70710678, -0.70710678
17, 610, 0.70710678, -0.70710678
17, 611, -0.70710678, 0.70710678
17, 612, -0.70710678, 0.70710678
17, 613, -0.70710678, -0.70710678
17, 614, 0.70710678, -0.70710678
17, 615, -0.70710678, 0.70710678
17, 616, -0.70710678, -0.70710678
17, 617, 0.70710678, 0.70710678
17, 618, 0.70710678, 0.70710678
17, 619, 0.70710678, 0.70710678
17, 620, -0.70710678, 0.70710678
17, 621, 0.70710678, 0.70710678
17, 622, -0.70710678, -0.70710678
17, 623, 0.70710678, 0.70710678
17, 624, 0.70710678, 0.70710678
17, 625, 0.70710678, 0.70710678
17, 626, 0.70710678, -0.70710678
17, 627, 0.70710678, 0.70710678
17, 628, -0.70710678, 0.70710678
17, 629, -0.70710678, 0.70710678
17, 630, -0.70710678, -0.70710678
17, 631, 0.70710678, 0.70710678
17, 632, 0.70710678, -0.70710678
17, 633, -0.70710678, 0.70710678
17, 634, 0.70710678, 0.70710678
17, 635, -0.70710678, -0.70710678
17, 636, -0.70710678, 0.70710678
17, 637, -0.70710678, -0.70710678
17, 638, 0.70710678, 0.70710678
17, 639, 0.70710678, 0.70710678
17, 640, 0.70710678, 0.70710678
17, 641, -0.70710678, 0.70710678
17, 642, 0.70710678, 0.70710678
17, 643, -0.70710678, -0.70710678
17, 644, 0.70710678, 0.70710678
17, 645, -0.70710678, 0.70710678
17, 646, 0.70710678, 0.70710678
17, 647, -0.70710678, -0.70710678
17, 648, -0.70710678, -0.70710678
17, 649, 0.70710678, 0.70710678
17, 650, 0.70710678, 0.70710678
17, 651, -0.70710678, 0.70710678
17, 652, 0.70710678, 0.70710678
17, 653, -0.70710678, 0.70710678
17, 654, -0.70710678, 0.70710678
17, 655, -0.70710678, -0.70710678
17, 656, 0.70710678, 0.70710678
17, 657, 0.70710678, -0.70710678
17, 658, 0.70710678, -0.70710678
17, 659, 0.70710678, -0.70710678
17, 660, -0.70710678, 0.70710678
17, 661, 0.70710678, 0.70710678
17, 662, 0.70710678, 0.70710678
17, 663, -0.70710678, -0.70710678
17, 664, 0.70710678, 0.70710678
17, 665, -0.70710678, 0.70710678
17, 666, -0.70710678, -0.70710678
17, 667, 0.70710678, 0.70710678
17, 668, 0.70710678, -0.70710678
17, 669, -0.70710678, -0.70710678
17, 670, -0.70710678, -0.70710678
17, 671, -0.70710678, -0.70710678
17, 672, -0.70710678, 0.70710678
17, 673, 0.70710678, 0.70710678
17, 674, 0.70710678, 0.70710678
17, 675, 0.70710678, 0.70710678
17, 676, 0.70710678, -0.70710678
17, 677, -0.70710678, 0.70710678
17, 678, 0.70710678, -0.70710678
17, 679, 0.70710678, 0.70710678
17, 680, -0.70710678, -0.70710678
17, 681, -0.70710678, -0.70710678
17, 682, 0.70710678, 0.70710678
17, 683, 0.70710678, 0.70710678
17, 684, -0.70710678, -0.70710678
17, 685, 0.70710678, -0.70710678
17, 686, -0.70710678, -0.70710678
17, 687, 0.70710678, 0.70710678
17, 688, -0.70710678, -0.70710678
17, 689, 0.70710678, 0.70710678
17, 690, 0.70710678, -0.70710678
17, 691, -0.70710678, 0.70710678
17, 692, -0.70710678, 0.70710678
17, 693, 0.70710678, 0.70710678
17, 694, 0.70710678, -0.70710678
17, 695, 0.70710678, 0.70710678
17, 696, -0.70710678, -0.70710678
17, 697, 0.70710678, 0.70710678
17, 698, -0.70710678, 0.70710678
17, 699, -0.70710678, 0.70710678
17, 700, -0.70710678, 0.70710678
17, 701, 0.70710678, 0.70710678
17, 702, 0.70710678, -0.70710678
17, 703, -0.70710678, -0.70710678
17, 704, -0.70710678, -0.70710678
17, 705, -0.70710678, -0.70710678
17, 706, -0.70710678, -0.70710678
17, 707, -0.70710678, -0.70710678
17, 708, 0.70710678, 0.70710678
17, 709, 0.70710678, 0.70710678
17, 710, 0.70710678, 0.70710678
17, 711, 0.70710678, -0.70710678
17, 712, -0.70710678, -0.70710678
17, 713, 0.70710678, -0.70710678
17, 714, -0.70710678, -0.70710678
17, 715, -0.70710678, 0.70710678
17, 716, -0.70710678, 0.70710678
17, 717, -0.70710678, 0.70710678
17, 718, -0.70710678, -0.70710678
17, 719, -0.70710678, 0.70710678
17, 720, -0.70710678, 0.70710678
17, 721, -0.70710678, 0.70710678
17, 722, 0.70710678, -0.70710678
17, 723, -0.70710678, -0.70710678
17, 724, 0.70710678, 0.70710678
17, 725, -0.70710678, -0.70710678
17, 726, 0.70710678, -0.70710678
17, 727, -0.70710678, 0.70710678
17, 728, -0.70710678, -0.70710678
17, 729, 0.70710678, 0.70710678
17, 730, -0.70710678, 0.70710678
17, 731, 0.70710678, 0.70710678
17, 732, -0.70710678, -0.70710678
17, 733, 0.70710678, -0.70710678
17, 734, -0.70710678, -0.70710678
17, 735, -0.70710678, 0.70710678
17, 736, 0.70710678, 0.70710678
17, 737, -0.70710678, 0.70710678
17, 738, 0.70710678, 0.70710678
17, 739, 0.70710678, 0.70710678
17, 740, 0.70710678, -0.70710678
17, 741, 0.70710678, -0.70710678
17, 742, -0.70710678, 0.70710678
17, 743, 0.70710678, 0.70710678
17, 744, -0.70710678, 0.70710678
17, 745, 0.70710678, -0.70710678
17, 746, -0.70710678, 0.70710678
17, 747, 0.70710678, 0.70710678
17, 748, 0.70710678, -0.70710678
17, 749, -0.70710678, 0.70710678
17, 750, -0.70710678, -0.70710678
17, 751, 0.70710678, -0.70710678
17, 752, 0.70710678, 0.70710678
17, 753, 0.70710678, 0.70710678
17, 754, -0.70710678, 0.70710678
17, 755, -0.70710678, -0.70710678
17, 756, 0.70710678, 0.70710678
17, 757, 0.70710678, 0.70710678
17, 758, -0.70710678, -0.70710678
17, 759, -0.70710678, 0.70710678
17, 760, -0.70710678, -0.70710678
17, 761, 0.70710678, 0.70710678
17, 762, -0.70710678, 0.70710678
17, 763, 0.70710678, -0.70710678
17, 764, 0.70710678, 0.70710678
17, 765, 0.70710678, -0.70710678
17, 766, -0.70710678, -0.70710678
17, 767, -0.70710678, 0.70710678
17, 768, 0.70710678, 0.70710678
17, 769, 0.70710678, 0.70710678
17, 770, -0.70710678, 0.70710678
17, 771, -0.70710678, -0.70710678
17, 772, -0.70710678, 0.70710678
17, 773, 0.70710678, 0.70710678
17, 774, 0.70710678, -0.70710678
17, 775, 0.70710678, -0.70710678
17, 776, 0.70710678, 0.70710678
17, 777, -0.70710678, 0.70710678
17, 778, -0.70710678, 0.70710678
17, 779, -0.70710678, 0.70710678
17, 780, 0.70710678, 0.70710678
17, 781, -0.70710678, 0.70710678
17, 782, 0.70710678, 0.70710678
17, 783, 0.70710678, -0.70710678
17, 784, 0.70710678, 0.70710678
17, 785, 0.70710678, -0.70710678
17, 786, 0.70710678, 0.70710678
17, 787, 0.70710678, -0.70710678
17, 788, 0.70710678, 0.70710678
17, 789, -0.70710678, -0.70710678
17, 790, 0.70710678, -0.70710678
17, 791, -0.70710678, 0.70710678
17, 792, -0.70710678, -0.70710678
17, 793, 0.70710678, -0.70710678
17, 794, -0.70710678, -0.70710678
17, 795, 0.70710678, 0.70710678
17, 796, 0.70710678, -0.70710678
17, 797, -0.70710678, 0.70710678
17, 798, 0.70710678, 0.70710678
17, 799, -0.70710678, -0.70710678
17, 800, -0.70710678, -0.70710678
18, 1, -0.70710678, -0.70710678
18, 2, -0.70710678, 0.70710678
18, 3, -0.70710678, 0.70710678
18, 4, -0.70710678, 0.70710678
18, 5, 0.70710678, -0.70710678
18, 6, -0.70710678, -0.70710678
18, 7, -0.70710678, -0.70710678
18, 8, 0.70710678, -0.70710678
18, 9, -0.70710678, 0.70710678
18, 10, -0.70710678, 0.70710678
18, 11, -0.70710678, 0.70710678
18, 12, 0.70710678, 0.70710678
18, 13, -0.70710678, 0.70710678
18, 14, 0.70710678, 0.70710678
18, 15, -0.70710678, -0.70710678
18, 16, 0.70710678, -0.70710678
18, 17, -0.70710678, -0.70710678
18, 18, 0.70710678, -0.70710678
18, 19, -0.70710678, 0.70710678
18, 20, -0.70710678, 0.70710678
18, 21, 0.70710678, 0.70710678
18, 22, 0.70710678, 0.70710678
18, 23, 0.70710678, 0.70710678
18, 24, 0.70710678, -0.70710678
18, 25, -0.70710678, -0.70710678
18, 26, -0.70710678, -0.70710678
18, 27, -0.70710678, 0.70710678
18, 28, -0.70710678, -0.70710678
18, 29, 0.70710678, 0.70710678
18, 30, -0.70710678, -0.70710678
18, 31, -0.70710678, 0.70710678
18, 32, -0.70710678, 0.70710678
18, 33, -0.70710678, 0.70710678
18, 34, -0.70710678, 0.70710678
18, 35, -0.70710678, 0.70710678
